tekid,gwid,statename,gwgroupid,groupname
101,70,Mexico,7002000,Maya
101,80,Belize,8003000,Maya
101,90,Guatemala,9002000,Maya
101,91,Honduras,9107000,"Indigenous peoples (Lenca, Maya-Chorti, Miskito, Tawahka/Sumu, Xicaque, Pech, Nahua)"
101,92,El Salvador,9202000,Indigenous peoples
102,91,Honduras,9107000,"Indigenous peoples (Lenca, Maya-Chorti, Miskito, Tawahka/Sumu, Xicaque, Pech, Nahua)"
102,92,El Salvador,9202000,Indigenous peoples
103,91,Honduras,9107000,"Indigenous peoples (Lenca, Maya-Chorti, Miskito, Tawahka/Sumu, Xicaque, Pech, Nahua)"
103,93,Nicaragua,9303000,Miskitos
104,2,United States of America,203000,African Americans
104,94,Costa Rica,9402000,Afro-Costa Ricans
110,95,Panama,9505000,Choco (Embera-Wounan)
110,100,Colombia,10003000,Afro-Colombian
111,100,Colombia,10003000,Afro-Colombian
111,101,Venezuela,10103000,Indigenous peoples
112,101,Venezuela,10103000,Indigenous peoples
112,110,Guyana,11003000,Indigenous peoples
113,101,Venezuela,10103000,Indigenous peoples
113,140,Brazil,14003000,Indigenous peoples
114,110,Guyana,11003000,Indigenous peoples
114,140,Brazil,14003000,Indigenous peoples
115,130,Ecuador,13003000,Indigenous highland peoples (Kichwa)
115,135,Peru,13501000,Indigenous peoples of the Andes
115,145,Bolivia,14503000,Quechua
115,155,Chile,15503000,Other indigenous groups
116,130,Ecuador,13004000,"Indigenous lowland peoples (Shuar, Achuar etc.)"
116,135,Peru,13505000,Indigenous peoples of the Amazon
117,135,Peru,13501000,Indigenous peoples of the Andes
117,145,Bolivia,14505000,Aymara
117,155,Chile,15503000,Other indigenous groups
118,100,Colombia,10003000,Afro-Colombian
118,135,Peru,13505000,Indigenous peoples of the Amazon
118,140,Brazil,14003000,Indigenous peoples
119,145,Bolivia,14506000,Guaraní and other eastern indigenous groups
119,150,Paraguay,15005000,Tupi-Guaraní and other indigenous groups
119,160,Argentina,16002000,Indigenous peoples
120,155,Chile,15502000,Mapuche
120,160,Argentina,16002000,Indigenous peoples
121,145,Bolivia,14506000,Guaraní and other eastern indigenous groups
121,150,Paraguay,15005000,Tupi-Guaraní and other indigenous groups
121,160,Argentina,16002000,Indigenous peoples
122,2,United States of America,201000,Whites
122,20,Canada,2001000,English speakers
123,2,United States of America,205000,American Indians
123,20,Canada,2004000,Indigenous peoples
124,2,United States of America,202000,Latinos
124,70,Mexico,7001000,Mestizos
124,80,Belize,8001000,Mestizos
201,359,Moldova,35903000,Russian speakers
201,365,Russia (Soviet Union),36501000,Russians
201,366,Estonia,36602000,Russians
201,367,Latvia,36702000,Russians
201,368,Lithuania,36803000,Russians
201,369,Ukraine,36902000,Russians
201,370,Belarus (Byelorussia),37002000,Russians
201,666,Israel,66605000,Russians (Jewish)
201,701,Turkmenistan,70112000,Russians
201,702,Tajikistan,70202000,Russians
201,703,Kyrgyz Republic,70302000,Russians
201,704,Uzbekistan,70403000,Russians
201,705,Kazakhstan,70503000,Russian-speakers
201,705,Kazakhstan,70503100,Russians
203,339,Albania,33901000,Albanians
203,340,Serbia,34006000,Albanians
203,341,Montenegro,34104000,Albanians
203,343,Macedonia (FYROM/North Macedonia),34302000,Albanians
203,345,Yugoslavia,34506000,Albanians
203,347,Kosovo,34701000,Albanians
204,365,Russia (Soviet Union),36508000,Armenians
204,371,Armenia,37101000,Armenians
204,372,Georgia,37202000,Armenians
204,373,Azerbaijan,37304000,Armenians
204,630,Iran (Persia),63002000,Armenians
204,660,Lebanon,66001000,Armenian Orthodox
204,660,Lebanon,66006000,Armenian Catholics
205,365,Russia (Soviet Union),36509000,Azeri
205,372,Georgia,37205000,Azeri
205,373,Azerbaijan,37301000,Azeri
205,630,Iran (Persia),63004000,Azeri
206,220,France,22002000,Basques
206,230,Spain,23004000,Basques
207,340,Serbia,34004000,Bosniak/Muslims
207,341,Montenegro,34103000,Bosniak/Muslims
207,343,Macedonia (FYROM/North Macedonia),34307000,Bosniaks
207,344,Croatia,34403000,Bosniaks
207,345,Yugoslavia,34504000,Bosniaks/Muslims
207,346,Bosnia-Herzegovina,34601000,Bosniaks/Muslims
207,347,Kosovo,34706000,Bosniaks
208,355,Bulgaria,35501000,Bulgarians
208,359,Moldova,35905000,Bulgarians
209,290,Poland,29004000,Byelorussians
209,365,Russia (Soviet Union),36504000,Byelorussians
209,366,Estonia,36604000,Byelorussians
209,367,Latvia,36703000,Byelorussians
209,370,Belarus (Byelorussia),37001000,Byelorussians
210,340,Serbia,34002000,Croats
210,341,Montenegro,34105000,Croats
210,344,Croatia,34401000,Croats
210,345,Yugoslavia,34502000,Croats
210,346,Bosnia-Herzegovina,34603000,Croats
211,375,Finland,37501000,Finns
212,365,Russia (Soviet Union),36510000,Georgians
212,372,Georgia,37201000,Georgians
214,211,Belgium,21103000,Germans
214,225,Switzerland,22501000,Swiss Germans
214,260,German Federal Republic,26001000,Germans
214,265,German Democratic Republic,26501000,Germans
214,290,Poland,29002000,Germans
214,305,Austria,30501000,Austrians
214,325,Italy/Sardinia,32504000,German speakers (Austrians)
214,360,Rumania,36004000,Germans
214,365,Russia (Soviet Union),36517000,Germans
214,565,Namibia,56511000,Whites
214,705,Kazakhstan,70501000,Germans
215,339,Albania,33902000,Greeks
215,350,Greece,35001000,Greeks
215,352,Cyprus,35201000,Greeks
215,660,Lebanon,66003000,Greek Orthodox
216,310,Hungary,31001000,Hungarians
216,315,Czechoslovakia,31503000,Hungarians
216,317,Slovakia,31702000,Hungarians
216,340,Serbia,34011000,Hungarians
216,344,Croatia,34406000,Hungarians
216,345,Yugoslavia,34511000,Hungarians
216,349,Slovenia,34905000,Hungarians
216,360,Rumania,36002000,Hungarians
216,369,Ukraine,36907000,Hungarians
217,225,Switzerland,22503000,Swiss Italians
217,325,Italy/Sardinia,32501000,Italians
217,344,Croatia,34404000,Italians
217,349,Slovenia,34906000,Italians
218,365,Russia (Soviet Union),36512000,Kazakhs
218,701,Turkmenistan,70111000,Kazakhs
218,705,Kazakhstan,70502000,Kazakhs
218,710,China,71035000,Kazakh
218,712,Mongolia,71202000,Kazakh
219,365,Russia (Soviet Union),36522000,Kirghis
219,702,Tajikistan,70201000,Kyrgyz
219,703,Kyrgyz Republic,70301000,Kyrgyz
219,710,China,71005400,Kirghiz
220,365,Russia (Soviet Union),36535000,Lezgins
220,373,Azerbaijan,37302000,Lezgins
221,339,Albania,33903000,Macedonians
221,343,Macedonia (FYROM/North Macedonia),34301000,Macedonians
221,345,Yugoslavia,34508000,Macedonians
221,350,Greece,35004000,Macedonians
221,355,Bulgaria,35505000,Macedonians
222,340,Serbia,34009000,Montenegrins
222,341,Montenegro,34101000,Montenegrins
222,345,Yugoslavia,34509000,Montenegrins
223,365,Russia (Soviet Union),36527000,Ossetes
223,372,Georgia,37206000,Ossetians (South)
224,290,Poland,29001000,Poles
224,365,Russia (Soviet Union),36518000,Poles
224,368,Lithuania,36802000,Poles
224,370,Belarus (Byelorussia),37003000,Poles
225,220,France,22004000,Roma
225,230,Spain,23005000,Roma
225,290,Poland,29006000,Roma
225,310,Hungary,31002000,Roma
225,315,Czechoslovakia,31504000,Roma
225,325,Italy/Sardinia,32506000,Roma
225,340,Serbia,34012000,Roma
225,341,Montenegro,34106000,Roma
225,343,Macedonia (FYROM/North Macedonia),34303000,Roma
225,344,Croatia,34405000,Roma
225,345,Yugoslavia,34512000,Roma
225,346,Bosnia-Herzegovina,34604000,Roma
225,347,Kosovo,34703000,Roma
225,349,Slovenia,34908000,Roma
225,350,Greece,35003000,Roma
225,355,Bulgaria,35503000,Roma
225,360,Rumania,36003000,Roma
225,365,Russia (Soviet Union),36552000,Roma
225,640,Turkey (Ottoman Empire),64003000,Roma
226,360,Rumania,36001000,Romanians
226,369,Ukraine,36903000,Romanians/Moldovans
227,340,Serbia,34001000,Serbs
227,341,Montenegro,34102000,Serbs
227,343,Macedonia (FYROM/North Macedonia),34304000,Serbs
227,344,Croatia,34402000,Serbs
227,345,Yugoslavia,34501000,Serbs
227,346,Bosnia-Herzegovina,34602000,Serbs
227,347,Kosovo,34702000,Serbs
228,305,Austria,30502000,Slovenes
228,345,Yugoslavia,34507000,Slovenes
228,349,Slovenia,34901000,Slovenes
229,375,Finland,37502000,Swedes
229,380,Sweden,38001000,Swedes
230,365,Russia (Soviet Union),36519000,Tajiks
230,630,Iran (Persia),63009000,Persians
230,700,Afghanistan,70014000,Tajiks
230,702,Tajikistan,70203000,Tajiks
230,704,Uzbekistan,70404000,Tajiks
231,365,Russia (Soviet Union),36503000,Tatars
231,702,Tajikistan,70204000,Tatars
231,705,Kazakhstan,70504000,Tatars
232,343,Macedonia (FYROM/North Macedonia),34305000,Turks
232,347,Kosovo,34705000,Turks
232,350,Greece,35002000,Muslims
232,352,Cyprus,35202000,Turks
232,355,Bulgaria,35502000,Turkish
232,640,Turkey (Ottoman Empire),64002000,Turkish
233,290,Poland,29003000,Ukrainians
233,359,Moldova,35903000,Russian speakers
233,365,Russia (Soviet Union),36502000,Ukrainians
233,366,Estonia,36603000,Ukrainians
233,367,Latvia,36704000,Ukrainians
233,369,Ukraine,36901000,Ukrainians
233,705,Kazakhstan,70503000,Russian-speakers
233,705,Kazakhstan,70503200,Ukrainians
234,365,Russia (Soviet Union),36505000,Uzbeks
234,700,Afghanistan,70016000,Uzbeks
234,701,Turkmenistan,70114000,Uzbeks
234,702,Tajikistan,70205000,Uzbeks
234,703,Kyrgyz Republic,70305000,Uzbeks
234,704,Uzbekistan,70406000,Uzbeks
234,705,Kazakhstan,70507000,Uzbeks
235,365,Russia (Soviet Union),36525000,Turkmens
235,630,Iran (Persia),63010000,Turkmen
235,645,Iraq,64505000,Turkmen
235,700,Afghanistan,70015000,Turkmen
235,701,Turkmenistan,70113000,Turkmen
236,290,Poland,29005000,European and American Jews
236,365,Russia (Soviet Union),36511000,Jews
236,620,Libya,62004000,Jews
236,630,Iran (Persia),63007000,Jews
236,651,Egypt,65103000,Jews
236,666,Israel,66602000,Ashkenazim (Jewish)
236,666,Israel,66604000,Mizrahim (Jewish)
236,666,Israel,66605000,Russians (Jewish)
236,678,Yemen (Arab Republic of Yemen),67804000,Jewish
237,20,Canada,2002000,French speakers
237,211,Belgium,21102000,Walloon
237,220,France,22001000,French
237,225,Switzerland,22502000,Swiss French
237,325,Italy/Sardinia,32505000,Aostans (French speakers)
238,210,Netherlands,21001000,Dutch
238,211,Belgium,21101000,Flemings
239,359,Moldova,35901000,Moldovans
239,365,Russia (Soviet Union),36514000,Moldovans
239,369,Ukraine,36903000,Romanians/Moldovans
240,350,Greece,35002000,Muslims
240,355,Bulgaria,35504000,Pomaks
241,365,Russia (Soviet Union),36566000,Uighurs
241,703,Kyrgyz Republic,70304000,Uyghur
241,705,Kazakhstan,70505000,Uighur
241,710,China,71036000,Uyghur
260,200,United Kingdom,20006000,Catholics In N. Ireland
260,205,Ireland,20501000,Irish
260,900,Australia,90003000,Whites
260,920,New Zealand,92002000,New Zealanders
280,200,United Kingdom,20001000,English
280,552,Zimbabwe (Rhodesia),55202000,White Zimbabweans
280,560,South Africa,56004000,English Speakers
280,565,Namibia,56511000,Whites
280,571,Botswana,57105000,White
280,900,Australia,90003000,Whites
280,920,New Zealand,92002000,New Zealanders
281,552,Zimbabwe (Rhodesia),55202000,White Zimbabweans
281,560,South Africa,56001000,Afrikaners
281,565,Namibia,56511000,Whites
281,571,Botswana,57105000,White
290,365,Russia (Soviet Union),36563000,Pamir Tajiks
290,702,Tajikistan,70206000,Pamiri Tajiks
301,2,United States of America,206000,Arab Americans
301,432,Mali,43203000,Arabs/Moors
301,435,Mauritania,43501000,White Moors (Beydan)
301,483,Chad,48301000,Arabs
301,510,Tanzania (Tanganyika),51003000,Zanzibar Arabs
301,600,Morocco,60002000,Arabs
301,615,Algeria,61501000,Arabs
301,616,Tunisia,61601000,Arabs
301,620,Libya,62001000,Arabs
301,625,Sudan,62509000,Other Arab Groups
301,625,Sudan,62512000,"Shaygiyya, Ja'aliyyin and Danagla (Arab)"
301,630,Iran (Persia),63001000,Arabs
301,645,Iraq,64503000,Sunni Arabs
301,651,Egypt,65101000,Arab Muslims
301,652,Syria,65202000,Sunni Arabs
301,660,Lebanon,66010000,Sunnis (Arab)
301,663,Jordan,66301000,Jordanian Arabs
301,666,Israel,66601000,Palestinians (Arab)
301,666,Israel,66601100,Israeli Arabs
301,666,Israel,66601200,Palestinian Arabs
301,670,Saudi Arabia,67004000,Sunni Shafii/Sofi (Hijazi) (Arab)
301,670,Saudi Arabia,67005000,Sunni Wahhabi (Najdi) (Arab)
301,678,Yemen (Arab Republic of Yemen),67801000,Southerners
301,678,Yemen (Arab Republic of Yemen),67802200,Sunni Shafi'i (Arab)
301,678,Yemen (Arab Republic of Yemen),67806000,Northern Shafi'i
301,678,Yemen (Arab Republic of Yemen),67807000,Southern Shafi'i
301,680,"Yemen, People's Republic of",68001000,Southern Yemenis
301,690,Kuwait,69003000,Kuwaiti Sunni (Arab)
301,692,Bahrain,69201000,Sunni Arabs
301,694,Qatar,69401000,Qatari Arabs
301,696,United Arab Emirates,69601000,Emirati Arabs
301,698,Oman,69801000,Ibadhi Muslims (Arab)
302,371,Armenia,37102000,Kurds/Yezidis
302,630,Iran (Persia),63008000,Kurds
302,640,Turkey (Ottoman Empire),64001000,Kurds
302,645,Iraq,64501000,Kurds
302,652,Syria,65206000,Kurds
303,645,Iraq,64502000,Shi'a Arabs
303,660,Lebanon,66008000,Shi'a Muslims (Arab)
303,670,Saudi Arabia,67001000,Ismaili Shia (South) (Arab)
303,670,Saudi Arabia,67002000,Ja'afari Shia (Eastern Province) (Arab)
303,678,Yemen (Arab Republic of Yemen),67802000,Northerners
303,678,Yemen (Arab Republic of Yemen),67802100,Zaydis
303,678,Yemen (Arab Republic of Yemen),67805000,Northern Zaydis
303,690,Kuwait,69002000,Kuwaiti Shi'a (Arab)
303,692,Bahrain,69202000,Shi'a Arabs
305,652,Syria,65203000,Alawi
305,660,Lebanon,66011000,Alawites
306,651,Egypt,65102000,Coptic Christians
306,652,Syria,65204000,Christians
306,660,Lebanon,66001000,Armenian Orthodox
306,660,Lebanon,66003000,Greek Orthodox
306,660,Lebanon,66004000,Greek Catholics
306,660,Lebanon,66005000,Maronite Christians
306,660,Lebanon,66006000,Armenian Catholics
306,660,Lebanon,66009000,Protestants
306,663,Jordan,66303000,Christians
307,652,Syria,65201000,Druze
307,660,Lebanon,66002000,Druze
307,666,Israel,66601100,Israeli Arabs
